Customer_ID,Age,Gender,Marital_Status,Dependents,Education,Employment_Status,Annual_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Existing_Loan,Debt_to_Income_Ratio,Late_Payments,Loan_Default
CUST5367,42,Female,Married,3,Graduate,Employed,288059,550443,12,1.0,Semiurban,1,0.46,1,0
CUST5368,29,Female,Divorced,1,Graduate,Unemployed,1257646,294365,24,1.0,Urban,0,0.31,3,1
CUST5369,49,Female,Single,1,Graduate,Employed,1452383,400592,12,0.0,Rural,1,0.44,1,1
CUST5370,57,Female,Single,1,Not Graduate,Unemployed,939599,302415,12,N/A,Semiurban,1,0.11,0,1
CUST5371,43,Male,Widowed,3,Not Graduate,Unemployed,1202307,440186,60,1.0,Rural,0,0.29,0,1
CUST5372,33,Female,Divorced,2,Not Graduate,Employed,607349,530826,60,1.0,Urban,1,0.56,2,1
CUST5373,52,Female,Married,0,Graduate,Unemployed,781243,555916,12,0.0,Urban,0,0.4,1,1
CUST5374,43,Male,Single,2,Graduate,Employed,801403,449121,60,1.0,Urban,1,0.57,0,1
CUST5375,37,Male,Divorced,3,Not Graduate,Employed,1429389,367627,60,N/A,Urban,1,0.52,1,1
CUST5376,60,Male,Married,1,Graduate,Employed,415611,512825,12,1.0,Semiurban,1,0.61,0,1
CUST5377,41,Female,Divorced,1,Not Graduate,Self-employed,854932,233118,48,1.0,Urban,1,0.1,1,0
CUST5378,22,Male,Married,0,Not Graduate,Employed,1123727,314378,60,1.0,Semiurban,0,0.26,0,0
CUST5379,57,Female,Married,0,Graduate,Unemployed,274923,254239,12,1.0,Semiurban,0,0.43,1,1
CUST5380,26,Male,Married,2,Graduate,Unemployed,826945,367155,48,1.0,Semiurban,1,0.66,2,1
CUST5381,64,Male,Married,2,Graduate,Unemployed,816726,166135,72,0.0,Urban,1,0.51,1,1
CUST5382,38,Female,Divorced,0,Graduate,Self-employed,1442844,193133,60,1.0,Urban,1,0.37,1,0
CUST5383,50,Male,Divorced,3,Not Graduate,Self-employed,563053,99253,12,0.0,Rural,0,0.18,1,1
CUST5384,42,Male,Widowed,2,Not Graduate,Unemployed,562986,370940,60,1.0,Urban,1,0.4,0,1
CUST5385,53,Male,Divorced,1,Graduate,Unemployed,541576,162042,48,1.0,Urban,0,0.36,2,1
CUST5386,50,Male,Divorced,1,Graduate,Self-employed,889884,114065,12,0.0,Urban,0,0.57,1,1
CUST5387,37,Male,Widowed,3,Graduate,Unemployed,677509,388530,48,N/A,Semiurban,1,0.35,1,1
CUST5388,63,Female,Divorced,0,Graduate,Employed,823787,132455,72,0.0,Rural,0,0.29,1,1
CUST5389,52,Female,Married,2,Not Graduate,Employed,611731,467100,36,0.0,Urban,0,0.15,0,1
CUST5390,62,Male,Single,1,Not Graduate,Unemployed,1008459,211769,24,1.0,Rural,0,0.13,1,1
CUST5391,34,Female,Single,0,Not Graduate,Employed,455519,276909,36,0.0,Semiurban,0,0.36,2,1
CUST5392,30,Female,Widowed,2,Not Graduate,Unemployed,543457,581402,60,1.0,Rural,0,0.31,3,1
CUST5393,56,Female,Divorced,3,Not Graduate,Self-employed,809618,490987,48,1.0,Rural,0,0.43,1,0
CUST5394,54,Male,Divorced,1,Not Graduate,Unemployed,415359,318636,12,1.0,Rural,0,0.53,1,1
CUST5395,29,Male,Widowed,3,Not Graduate,Self-employed,689775,283720,48,0.0,Rural,0,0.12,0,1
CUST5396,62,Male,Single,3,Graduate,Employed,809551,314115,60,1.0,Rural,0,0.4,1,0
CUST5397,48,Female,Married,3,Not Graduate,Employed,879025,227422,12,1.0,Semiurban,0,0.62,0,1
CUST5398,31,Female,Divorced,2,Graduate,Employed,493270,525848,36,1.0,Urban,0,0.37,1,0
CUST5399,34,Male,Widowed,3,Graduate,Unemployed,874841,193606,48,1.0,Rural,1,0.41,2,1
CUST5400,59,Male,Married,2,Graduate,Self-employed,946732,334769,24,0.0,Semiurban,0,0.39,0,1
CUST5401,39,Female,Widowed,2,Not Graduate,Self-employed,561781,547992,72,1.0,Semiurban,1,0.33,1,0
CUST5402,35,Female,Widowed,3,Not Graduate,Employed,985067,70032,72,1.0,Urban,1,0.17,0,0
CUST5403,48,Male,Widowed,3,Not Graduate,Employed,327208,481108,60,1.0,Semiurban,1,0.18,1,0
CUST5404,44,Female,Single,0,Not Graduate,Self-employed,1272125,535341,60,1.0,Urban,1,0.21,2,0
CUST5405,28,Female,Single,1,Graduate,Unemployed,1228644,249451,48,1.0,Rural,0,0.58,0,1
CUST5406,63,Female,Widowed,0,Not Graduate,Employed,1448520,598645,36,1.0,Semiurban,0,0.27,1,0
CUST5407,29,Female,Divorced,1,Graduate,Unemployed,1443631,525728,36,1.0,Semiurban,0,0.67,1,1
CUST5408,53,Female,Married,1,Not Graduate,Employed,1284731,312641,24,1.0,Semiurban,1,0.59,3,1
CUST5409,53,Female,Divorced,0,Not Graduate,Employed,1286057,445350,24,0.0,Rural,0,0.51,0,1
CUST5410,39,Female,Single,0,Graduate,Unemployed,1214607,199905,48,N/A,Urban,1,0.53,0,1
CUST5411,23,Male,Married,1,Graduate,Unemployed,1483053,514164,12,1.0,Urban,1,0.13,1,1
CUST5412,30,Male,Widowed,1,Graduate,Unemployed,1316543,381972,36,1.0,Semiurban,1,0.44,2,1
CUST5413,60,Female,Divorced,1,Not Graduate,Unemployed,1085752,405067,12,0.0,Semiurban,1,0.66,1,1
CUST5414,62,Female,Divorced,2,Not Graduate,Self-employed,544705,181098,12,1.0,Rural,0,0.12,0,0
CUST5415,21,Female,Widowed,1,Graduate,Self-employed,1006878,588758,48,1.0,Rural,1,0.27,0,0
CUST5416,49,Male,Divorced,3,Not Graduate,Employed,325183,341929,24,1.0,Urban,0,0.13,1,0
CUST5417,54,Male,Single,3,Graduate,Employed,1281784,445469,12,0.0,Semiurban,0,0.44,0,1
CUST5418,33,Female,Widowed,3,Not Graduate,Employed,217522,508105,48,1.0,Semiurban,1,0.17,2,0
CUST5419,21,Male,Divorced,0,Graduate,Self-employed,1033834,496023,24,1.0,Semiurban,0,0.39,1,0
CUST5420,54,Female,Widowed,0,Graduate,Unemployed,618706,225330,12,1.0,Semiurban,1,0.53,0,1
CUST5421,49,Female,Married,0,Not Graduate,Employed,893371,489363,12,1.0,Rural,1,0.2,4,1
CUST5422,33,Female,Widowed,1,Graduate,Self-employed,640970,357561,24,1.0,Rural,0,0.55,1,1
CUST5423,49,Female,Divorced,3,Not Graduate,Employed,951309,556513,72,1.0,Urban,0,0.14,0,0
CUST5424,59,Female,Single,1,Not Graduate,Self-employed,769390,444302,24,0.0,Semiurban,0,0.19,0,1
CUST5425,44,Female,Widowed,2,Graduate,Unemployed,214040,150319,60,1.0,Rural,0,0.27,1,1
CUST5426,46,Female,Widowed,2,Graduate,Self-employed,1124550,125443,60,1.0,Semiurban,0,0.58,1,1
CUST5427,37,Male,Divorced,0,Not Graduate,Unemployed,632590,141838,48,1.0,Urban,1,0.61,0,1
CUST5428,27,Female,Single,2,Not Graduate,Employed,546142,365637,48,1.0,Semiurban,0,0.23,0,0
CUST5429,33,Male,Single,3,Graduate,Unemployed,1484055,334949,36,N/A,Rural,0,0.16,1,1
CUST5430,25,Female,Married,2,Graduate,Self-employed,286070,373930,60,1.0,Rural,1,0.61,2,1
CUST5431,46,Female,Married,0,Graduate,Employed,890328,64248,24,1.0,Urban,1,0.49,2,0
CUST5432,23,Male,Divorced,1,Not Graduate,Employed,1400583,251075,60,1.0,Urban,1,0.19,4,1
CUST5433,27,Male,Single,2,Not Graduate,Self-employed,1042013,206456,72,1.0,Semiurban,0,0.43,0,0
CUST5434,59,Female,Single,3,Not Graduate,Unemployed,568675,183968,48,0.0,Semiurban,1,0.62,1,1
CUST5435,21,Male,Married,3,Graduate,Self-employed,398554,136175,72,1.0,Rural,1,0.14,2,0
CUST5436,37,Female,Married,3,Graduate,Unemployed,251377,395398,48,1.0,Rural,1,0.15,2,1
CUST5437,63,Female,Divorced,1,Not Graduate,Unemployed,834900,161011,72,1.0,Rural,0,0.26,0,1
CUST5438,45,Male,Single,3,Not Graduate,Employed,1148298,275151,48,0.0,Urban,0,0.49,2,1
CUST5439,23,Male,Widowed,0,Graduate,Unemployed,683296,399711,24,1.0,Urban,1,0.21,0,1
CUST5440,35,Male,Married,0,Not Graduate,Employed,876558,481912,72,1.0,Urban,0,0.59,0,1
CUST5441,49,Male,Divorced,3,Graduate,Self-employed,1130993,497170,12,1.0,Semiurban,0,0.55,3,1
CUST5442,63,Female,Single,2,Graduate,Self-employed,250557,525833,48,0.0,Urban,0,0.44,1,1
CUST5443,52,Male,Single,3,Graduate,Employed,704868,323370,60,1.0,Semiurban,1,0.17,2,0
CUST5444,46,Male,Married,0,Not Graduate,Employed,484618,66858,12,1.0,Semiurban,1,0.69,0,1
CUST5445,36,Male,Divorced,0,Not Graduate,Unemployed,939316,291544,60,1.0,Semiurban,1,0.39,2,1
CUST5446,45,Male,Widowed,0,Graduate,Employed,1434834,289828,48,1.0,Urban,1,0.37,0,0
CUST5447,48,Male,Married,2,Graduate,Self-employed,889872,596304,24,1.0,Rural,1,0.7,0,1
CUST5448,29,Female,Divorced,2,Not Graduate,Employed,702070,307826,12,1.0,Urban,0,0.62,1,1
CUST5449,21,Female,Single,2,Graduate,Employed,201177,514136,12,1.0,Urban,0,0.37,3,1
CUST5450,49,Male,Widowed,0,Not Graduate,Employed,1482730,67445,48,1.0,Urban,1,0.35,0,0
CUST5451,42,Male,Divorced,1,Not Graduate,Unemployed,652914,537656,72,1.0,Semiurban,0,0.16,1,1
CUST5452,36,Female,Widowed,3,Not Graduate,Employed,516919,478291,48,1.0,Rural,1,0.66,2,1
CUST5453,61,Male,Divorced,3,Graduate,Unemployed,909226,328835,48,1.0,Urban,0,0.61,0,1
CUST5454,64,Female,Divorced,0,Graduate,Unemployed,1399758,206932,36,0.0,Urban,0,0.29,2,1
CUST5455,61,Female,Divorced,2,Graduate,Employed,1342365,213062,24,1.0,Semiurban,1,0.55,1,1
CUST5456,27,Male,Divorced,1,Graduate,Unemployed,588192,377983,72,1.0,Urban,1,0.56,0,1
CUST5457,34,Female,Widowed,1,Not Graduate,Employed,842537,580774,24,0.0,Urban,0,0.24,2,1
CUST5458,49,Male,Married,2,Graduate,Self-employed,1321291,252174,48,1.0,Semiurban,0,0.47,0,0
CUST5459,39,Male,Widowed,3,Not Graduate,Self-employed,1056412,512643,36,1.0,Urban,1,0.25,1,0
CUST5460,39,Female,Divorced,3,Graduate,Unemployed,1046323,452262,48,1.0,Rural,0,0.57,1,1
CUST5461,22,Female,Widowed,1,Graduate,Self-employed,522010,317868,48,1.0,Semiurban,1,0.19,1,0
CUST5462,61,Male,Widowed,1,Graduate,Employed,895352,120886,24,1.0,Rural,1,0.5,1,0
CUST5463,35,Female,Widowed,2,Graduate,Unemployed,800296,143761,36,1.0,Urban,1,0.3,1,1
CUST5464,23,Male,Divorced,3,Graduate,Employed,1460310,503095,24,1.0,Semiurban,0,0.12,1,0
CUST5465,31,Female,Widowed,1,Not Graduate,Unemployed,465245,370012,48,0.0,Semiurban,1,0.17,0,1
CUST5466,50,Female,Single,3,Graduate,Unemployed,1013422,550081,60,1.0,Urban,1,0.49,1,1
CUST5467,60,Male,Divorced,1,Graduate,Unemployed,695417,258997,12,1.0,Rural,1,0.24,1,1
CUST5468,38,Male,Widowed,2,Graduate,Unemployed,1317790,593635,72,N/A,Urban,1,0.48,2,1
CUST5469,22,Male,Single,3,Graduate,Self-employed,1178999,353767,48,1.0,Semiurban,0,0.35,0,0
CUST5470,52,Female,Widowed,1,Graduate,Self-employed,296265,66360,72,0.0,Semiurban,1,0.52,1,1
CUST5471,28,Male,Married,1,Not Graduate,Self-employed,456146,558593,36,1.0,Semiurban,1,0.4,1,0
CUST5472,42,Male,Widowed,1,Graduate,Unemployed,1212075,326358,60,1.0,Urban,0,0.29,0,1
CUST5473,26,Female,Widowed,1,Not Graduate,Self-employed,1264534,384423,72,0.0,Urban,1,0.19,1,1
CUST5474,32,Female,Married,2,Graduate,Unemployed,927979,281964,72,1.0,Urban,1,0.3,1,1
CUST5475,60,Male,Divorced,3,Not Graduate,Self-employed,1444904,64698,36,1.0,Rural,1,0.48,0,0
CUST5476,56,Male,Married,3,Graduate,Unemployed,942652,543548,48,1.0,Rural,1,0.54,0,1
CUST5477,35,Male,Divorced,0,Graduate,Self-employed,791290,166544,48,1.0,Rural,0,0.2,0,0
CUST5478,48,Male,Married,3,Not Graduate,Self-employed,1298463,327091,12,1.0,Semiurban,0,0.5,2,0
CUST5479,38,Female,Widowed,0,Graduate,Self-employed,310083,102338,36,1.0,Rural,0,0.21,3,1
CUST5480,22,Female,Widowed,1,Not Graduate,Unemployed,1036960,478753,60,1.0,Semiurban,0,0.23,2,1
CUST5481,33,Male,Divorced,2,Graduate,Unemployed,282624,72469,12,1.0,Rural,0,0.42,2,1
CUST5482,35,Male,Divorced,2,Not Graduate,Self-employed,221643,69371,36,1.0,Rural,0,0.27,1,0
CUST5483,40,Male,Single,1,Not Graduate,Unemployed,1308828,287511,48,1.0,Semiurban,1,0.5,2,1
CUST5484,49,Female,Single,0,Not Graduate,Employed,553724,293549,12,1.0,Urban,0,0.67,1,1
CUST5485,62,Male,Widowed,1,Graduate,Self-employed,341406,334618,48,1.0,Rural,1,0.19,0,0
CUST5486,49,Male,Widowed,2,Not Graduate,Self-employed,298856,390347,24,1.0,Semiurban,1,0.44,2,0
CUST5487,23,Female,Single,2,Graduate,Employed,1088227,260409,24,0.0,Urban,0,0.65,2,1
CUST5488,39,Female,Single,3,Not Graduate,Unemployed,1311553,157644,12,1.0,Urban,1,0.21,0,1
CUST5489,23,Male,Divorced,0,Not Graduate,Unemployed,1020373,228213,12,1.0,Urban,1,0.32,1,1
CUST5490,34,Male,Married,3,Not Graduate,Unemployed,761267,165468,36,1.0,Semiurban,1,0.17,0,1
CUST5491,60,Female,Divorced,2,Graduate,Self-employed,708173,578693,60,1.0,Rural,0,0.49,0,0
CUST5492,24,Male,Single,2,Graduate,Self-employed,725148,314297,60,1.0,Rural,1,0.5,1,0
CUST5493,31,Male,Widowed,3,Graduate,Self-employed,200290,266305,24,1.0,Rural,0,0.5,2,0
CUST5494,51,Female,Single,3,Not Graduate,Self-employed,1028849,234716,24,1.0,Urban,0,0.43,1,0
CUST5495,63,Female,Widowed,2,Graduate,Self-employed,804168,547816,24,1.0,Rural,1,0.55,2,1
CUST5496,52,Female,Widowed,3,Graduate,Unemployed,599086,150887,48,N/A,Semiurban,0,0.12,1,1
CUST5497,47,Male,Widowed,3,Not Graduate,Employed,233397,471499,60,1.0,Rural,1,0.67,0,1
CUST5498,50,Female,Widowed,0,Not Graduate,Unemployed,305311,151347,12,1.0,Rural,0,0.23,0,1
CUST5499,63,Female,Married,2,Graduate,Unemployed,1002618,593934,24,0.0,Rural,0,0.17,1,1
CUST5500,22,Male,Single,1,Graduate,Self-employed,1483895,66036,72,1.0,Rural,0,0.66,2,1
CUST5501,29,Male,Divorced,0,Graduate,Employed,839450,581014,36,1.0,Semiurban,0,0.6,1,1
CUST5502,48,Female,Widowed,1,Not Graduate,Employed,278508,152326,12,1.0,Rural,1,0.56,2,1
CUST5503,51,Female,Widowed,3,Not Graduate,Unemployed,267296,484376,12,1.0,Urban,0,0.16,1,1
CUST5504,54,Male,Divorced,3,Not Graduate,Employed,1220516,268163,12,0.0,Rural,1,0.58,3,1
CUST5505,35,Male,Divorced,1,Not Graduate,Unemployed,1457350,403581,60,1.0,Urban,1,0.47,1,1
CUST5506,45,Female,Widowed,3,Not Graduate,Unemployed,924294,211639,24,0.0,Urban,1,0.54,1,1
CUST5507,56,Female,Divorced,3,Graduate,Unemployed,1455699,553782,36,1.0,Urban,1,0.69,1,1
CUST5508,28,Male,Divorced,0,Graduate,Unemployed,1039428,154968,48,0.0,Semiurban,0,0.22,1,1
CUST5509,29,Female,Married,1,Graduate,Self-employed,997039,335835,36,1.0,Urban,0,0.4,0,0
CUST5510,57,Male,Divorced,0,Not Graduate,Employed,492150,170931,36,0.0,Urban,1,0.55,2,1
CUST5511,59,Female,Single,1,Not Graduate,Self-employed,540698,130632,72,1.0,Rural,1,0.36,0,0
CUST5512,52,Male,Single,0,Graduate,Self-employed,1102628,262055,36,1.0,Semiurban,1,0.13,0,0
CUST5513,37,Male,Single,2,Graduate,Self-employed,1137998,69854,48,1.0,Semiurban,0,0.17,0,0
CUST5514,55,Female,Widowed,2,Graduate,Unemployed,403439,361840,36,1.0,Semiurban,0,0.46,0,1
CUST5515,57,Female,Single,1,Not Graduate,Unemployed,727735,389726,72,1.0,Urban,1,0.27,3,1
CUST5516,39,Male,Married,2,Not Graduate,Self-employed,926480,416874,36,1.0,Urban,0,0.18,0,0
CUST5517,64,Female,Single,0,Not Graduate,Self-employed,751444,247564,24,1.0,Urban,0,0.3,1,0
CUST5518,49,Female,Widowed,1,Not Graduate,Employed,891919,336704,72,1.0,Rural,0,0.22,3,1
CUST5519,27,Female,Married,2,Not Graduate,Self-employed,544897,392535,24,1.0,Urban,0,0.11,0,0
CUST5520,48,Male,Single,2,Graduate,Unemployed,263394,170965,24,1.0,Semiurban,1,0.19,0,1
CUST5521,29,Female,Married,1,Graduate,Self-employed,881138,427278,12,1.0,Rural,0,0.63,0,1
CUST5522,48,Female,Married,2,Not Graduate,Employed,1460789,264611,72,1.0,Rural,1,0.11,2,0
CUST5523,26,Male,Widowed,2,Not Graduate,Employed,611775,391524,36,1.0,Semiurban,1,0.56,0,1
CUST5524,49,Female,Widowed,1,Graduate,Self-employed,482701,83146,60,1.0,Urban,0,0.55,0,1
CUST5525,37,Female,Married,2,Not Graduate,Employed,636997,483093,60,N/A,Rural,1,0.44,1,0
CUST5526,36,Male,Single,2,Not Graduate,Employed,966033,487909,60,1.0,Semiurban,0,0.23,2,0
CUST5527,43,Male,Widowed,2,Graduate,Unemployed,421525,201191,48,1.0,Urban,0,0.63,2,1
CUST5528,51,Female,Married,2,Not Graduate,Employed,1083506,359823,24,1.0,Rural,1,0.39,0,0
CUST5529,23,Female,Divorced,3,Not Graduate,Employed,1189761,571128,24,1.0,Rural,1,0.2,0,0
CUST5530,41,Male,Divorced,1,Graduate,Self-employed,744863,535341,24,1.0,Rural,0,0.36,0,0
CUST5531,46,Male,Widowed,3,Not Graduate,Unemployed,1059280,587451,72,1.0,Rural,1,0.22,1,1
CUST5532,56,Female,Single,3,Not Graduate,Employed,453947,410835,48,1.0,Rural,1,0.33,0,0
CUST5533,62,Female,Divorced,0,Graduate,Self-employed,1099648,102175,36,1.0,Urban,0,0.4,2,0
CUST5534,57,Female,Divorced,3,Graduate,Self-employed,204616,60111,12,1.0,Semiurban,0,0.32,2,0
CUST5535,42,Male,Divorced,3,Not Graduate,Self-employed,1444556,175588,72,1.0,Rural,1,0.49,1,0
CUST5536,62,Female,Single,0,Graduate,Self-employed,889123,595407,24,1.0,Semiurban,1,0.66,3,1
CUST5537,32,Male,Single,2,Graduate,Self-employed,683513,242968,36,N/A,Semiurban,0,0.31,1,0
CUST5538,62,Male,Widowed,2,Not Graduate,Self-employed,857950,555830,60,N/A,Semiurban,0,0.31,0,0
CUST5539,33,Male,Widowed,3,Graduate,Employed,886230,556729,12,0.0,Urban,0,0.54,2,1
CUST5540,31,Female,Divorced,0,Not Graduate,Unemployed,733822,478755,60,0.0,Semiurban,0,0.42,1,1
CUST5541,36,Female,Single,2,Graduate,Unemployed,470065,152473,36,1.0,Semiurban,1,0.36,2,1
CUST5542,28,Female,Married,0,Graduate,Self-employed,440763,105387,36,1.0,Semiurban,0,0.59,1,1
CUST5543,60,Male,Divorced,1,Not Graduate,Self-employed,244377,273561,60,1.0,Rural,0,0.63,2,1
CUST5544,60,Female,Widowed,1,Not Graduate,Unemployed,1288281,223895,72,1.0,Rural,0,0.45,1,1
CUST5545,22,Male,Single,1,Not Graduate,Employed,1345068,381699,12,0.0,Semiurban,0,0.21,0,1
CUST5546,50,Male,Widowed,1,Graduate,Self-employed,1398412,97418,60,1.0,Urban,0,0.38,0,0
CUST5547,50,Male,Widowed,3,Not Graduate,Unemployed,1312782,406014,60,1.0,Rural,0,0.4,0,1
CUST5548,32,Male,Single,1,Not Graduate,Unemployed,1490796,98695,72,1.0,Rural,0,0.36,1,1
CUST5549,30,Male,Divorced,1,Graduate,Self-employed,545508,197490,60,1.0,Semiurban,1,0.26,1,0
CUST5550,64,Male,Single,0,Graduate,Unemployed,310532,260290,12,1.0,Semiurban,0,0.38,1,1
CUST5551,31,Female,Divorced,2,Graduate,Employed,421586,98028,48,1.0,Urban,0,0.37,2,0
CUST5552,35,Male,Widowed,0,Not Graduate,Unemployed,1366666,422279,12,N/A,Rural,1,0.23,0,1
CUST5553,36,Female,Single,3,Graduate,Self-employed,596314,127700,72,1.0,Semiurban,1,0.64,1,1
CUST5554,37,Male,Married,1,Graduate,Self-employed,1275596,319762,60,1.0,Rural,1,0.63,1,1
CUST5555,46,Female,Divorced,2,Not Graduate,Unemployed,650488,366772,24,1.0,Semiurban,1,0.56,0,1
CUST5556,22,Female,Married,2,Graduate,Unemployed,322043,397240,24,1.0,Semiurban,0,0.34,2,1
CUST5557,32,Female,Divorced,1,Graduate,Self-employed,644555,326869,36,1.0,Urban,1,0.32,0,0
CUST5558,46,Female,Single,1,Not Graduate,Employed,1201992,222207,48,1.0,Rural,1,0.53,0,1
CUST5559,43,Male,Married,3,Graduate,Unemployed,473129,120223,72,1.0,Rural,1,0.46,2,1
CUST5560,38,Male,Single,3,Not Graduate,Employed,339355,538714,36,1.0,Semiurban,0,0.46,2,0
CUST5561,52,Male,Divorced,1,Not Graduate,Employed,853388,320200,36,1.0,Urban,0,0.17,2,0
CUST5562,58,Male,Divorced,1,Not Graduate,Self-employed,319635,424038,24,1.0,Urban,0,0.47,0,0
CUST5563,23,Female,Divorced,1,Not Graduate,Self-employed,1056730,276140,12,0.0,Urban,1,0.64,0,1
CUST5564,58,Female,Divorced,1,Not Graduate,Self-employed,409884,546885,36,1.0,Rural,0,0.15,2,0
CUST5565,23,Female,Widowed,2,Graduate,Employed,1463209,586809,36,1.0,Semiurban,0,0.3,1,0
CUST5566,50,Male,Divorced,3,Not Graduate,Self-employed,1349842,585194,48,0.0,Semiurban,0,0.41,1,1
CUST5567,21,Female,Married,1,Not Graduate,Self-employed,1368493,307608,24,1.0,Urban,1,0.51,1,1
CUST5568,50,Male,Divorced,1,Not Graduate,Employed,998461,118514,12,1.0,Urban,0,0.15,0,0
CUST5569,52,Female,Single,2,Not Graduate,Employed,241583,293126,48,1.0,Urban,0,0.62,2,1
CUST5570,48,Female,Widowed,0,Graduate,Employed,565244,212347,12,0.0,Rural,1,0.12,2,1
CUST5571,41,Female,Married,1,Graduate,Employed,662584,62343,12,0.0,Semiurban,0,0.61,1,1
CUST5572,33,Female,Widowed,2,Graduate,Unemployed,1316723,258559,36,1.0,Urban,1,0.12,1,1
CUST5573,47,Female,Widowed,2,Not Graduate,Self-employed,652552,520272,48,1.0,Urban,0,0.19,1,0
CUST5574,56,Male,Widowed,0,Graduate,Unemployed,1291618,167658,36,1.0,Semiurban,1,0.58,1,1
CUST5575,27,Female,Single,3,Graduate,Employed,555269,284284,60,0.0,Rural,0,0.62,0,1
CUST5576,42,Male,Widowed,3,Not Graduate,Employed,1325180,342665,12,1.0,Rural,1,0.69,2,1
CUST5577,30,Male,Widowed,3,Not Graduate,Employed,255918,284558,48,0.0,Rural,1,0.17,3,1
CUST5578,59,Male,Divorced,1,Graduate,Employed,584369,444021,24,1.0,Semiurban,1,0.42,1,0
CUST5579,35,Male,Single,3,Graduate,Employed,975344,479084,36,1.0,Rural,1,0.15,1,0
CUST5580,35,Male,Married,1,Graduate,Self-employed,1247048,517543,60,1.0,Urban,0,0.19,1,0
CUST5581,24,Male,Married,1,Graduate,Unemployed,793170,478599,72,1.0,Rural,1,0.2,0,1
CUST5582,52,Male,Married,2,Not Graduate,Unemployed,761110,65040,60,1.0,Semiurban,1,0.14,0,1
CUST5583,43,Male,Single,3,Not Graduate,Self-employed,1252776,468403,60,1.0,Rural,0,0.64,3,1
CUST5584,26,Female,Married,3,Not Graduate,Self-employed,247259,374822,36,1.0,Semiurban,1,0.18,1,0
CUST5585,44,Female,Single,3,Not Graduate,Self-employed,705765,207597,24,1.0,Semiurban,1,0.48,2,0
CUST5586,40,Male,Divorced,1,Not Graduate,Unemployed,1135448,88394,48,0.0,Rural,1,0.48,1,1
CUST5587,57,Male,Divorced,1,Graduate,Unemployed,835765,140672,12,1.0,Urban,0,0.22,2,1
CUST5588,40,Male,Single,3,Not Graduate,Employed,400772,159042,24,1.0,Semiurban,0,0.7,0,1
CUST5589,32,Female,Married,1,Not Graduate,Unemployed,688774,132546,36,1.0,Rural,0,0.31,2,1
CUST5590,53,Female,Single,1,Graduate,Unemployed,474582,428442,72,1.0,Semiurban,0,0.64,0,1
CUST5591,48,Male,Single,0,Not Graduate,Self-employed,526488,421902,48,1.0,Rural,1,0.67,1,1
CUST5592,28,Male,Widowed,0,Graduate,Unemployed,419712,492416,12,1.0,Urban,1,0.67,1,1
CUST5593,21,Female,Single,3,Not Graduate,Employed,1175509,196087,72,1.0,Semiurban,0,0.55,3,1
CUST5594,57,Female,Widowed,3,Not Graduate,Unemployed,1368703,545892,48,1.0,Urban,1,0.25,4,1
CUST5595,42,Male,Divorced,0,Not Graduate,Self-employed,270388,336949,12,1.0,Urban,0,0.17,1,0
CUST5596,26,Male,Widowed,1,Graduate,Self-employed,1058681,74190,12,1.0,Urban,1,0.44,2,0
CUST5597,41,Male,Single,1,Not Graduate,Employed,523227,57997,60,0.0,Urban,0,0.32,2,1
CUST5598,52,Male,Divorced,2,Graduate,Employed,1017786,422132,72,1.0,Urban,0,0.6,0,1
CUST5599,55,Female,Widowed,3,Not Graduate,Unemployed,1191072,500507,72,1.0,Rural,0,0.55,1,1
CUST5600,35,Female,Single,3,Not Graduate,Employed,1459459,80508,36,0.0,Urban,0,0.27,2,1
CUST5601,25,Male,Divorced,3,Graduate,Employed,349865,557787,24,0.0,Rural,1,0.11,2,1
CUST5602,26,Male,Widowed,2,Graduate,Self-employed,1464102,494790,60,1.0,Urban,0,0.24,1,0
CUST5603,45,Male,Single,2,Not Graduate,Self-employed,271135,374570,60,1.0,Urban,0,0.44,2,0
CUST5604,60,Female,Single,1,Graduate,Unemployed,1150275,451740,48,1.0,Semiurban,1,0.15,2,1
CUST5605,49,Male,Married,0,Not Graduate,Unemployed,401769,584359,72,1.0,Rural,0,0.49,3,1
CUST5606,27,Male,Married,0,Not Graduate,Unemployed,1315076,154613,12,1.0,Urban,0,0.5,1,1
CUST5607,60,Male,Widowed,0,Graduate,Unemployed,674694,136132,12,0.0,Urban,1,0.2,0,1
CUST5608,33,Female,Widowed,1,Graduate,Self-employed,579928,173515,48,1.0,Urban,1,0.46,1,0
CUST5609,58,Male,Widowed,0,Graduate,Unemployed,1035655,518533,72,1.0,Rural,0,0.46,0,1
CUST5610,38,Female,Single,2,Not Graduate,Unemployed,869544,228632,36,0.0,Rural,1,0.39,1,1
CUST5611,22,Male,Widowed,2,Graduate,Employed,792771,273447,12,1.0,Rural,0,0.67,2,1
CUST5612,28,Male,Single,3,Not Graduate,Unemployed,1488459,99264,60,1.0,Semiurban,0,0.16,0,1
CUST5613,31,Male,Widowed,0,Graduate,Employed,1227897,117799,60,0.0,Semiurban,1,0.34,3,1
CUST5614,53,Female,Single,2,Graduate,Self-employed,581322,271610,72,0.0,Urban,0,0.63,2,1
CUST5615,58,Male,Single,3,Graduate,Unemployed,595627,88022,12,1.0,Rural,1,0.33,1,1
CUST5616,47,Male,Married,0,Graduate,Employed,477818,403322,12,1.0,Rural,1,0.35,0,0
